,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
1083,Grevillea,-0.8005719,34.6322577,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1085,Grevillea,-0.8005677,34.6324279,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1088,Grevillea,-0.8005177,34.632288,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1089,Grevillea,-0.8005049,34.6320369,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1091,Grevillea,-0.8004988,34.6321303,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1095,Grevillea,-0.8004358,34.6319825,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1096,Grevillea,-0.8004176,34.631992,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1098,Grevillea,-0.8003319,34.6321434,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1099,Grevillea,-0.8002995,34.6321884,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1101,Grevillea,-0.8002559,34.6322781,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1102,Grevillea,-0.8002255,34.6322899,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1105,Grevillea,-0.800145,34.6326027,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1107,Grevillea,-0.8000969,34.632486,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1108,Grevillea,-0.8000503,34.6323834,1,21.89999962,11.39999962,81.69999695,53.40000153,29.10000038,15.19999981,13.89999962,21.89999962,22.39999962,22.5,21.20000076,1763,265,77,36.70000076,670,306,384,351,1502,1.3243566,256.7709,0.7155228,6.539711
1115,Grevillea,-0.7619807,34.9664145,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1119,Grevillea,-0.7617863,34.9653667,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1120,Grevillea,-0.7617723,34.96561,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1121,Grevillea,-0.7617683,34.9654949,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1122,Grevillea,-0.7617526,34.9656724,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1123,Grevillea,-0.7617469,34.9654177,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1124,Grevillea,-0.7616917,34.9659267,1,19.0,11.69999981,81.09999847,66.80000305,26.70000076,12.30000019,14.39999962,19.29999924,19.70000076,19.89999962,18.20000076,1823,275,102,33.20000076,674,357,428,379,1989,2.0300283,283.27524,0.72796845,4.4383707
1127,Grevillea,-0.7584094,34.6542871,1,21.5,11.19999981,81.5,54.0,28.79999924,15.0,13.80000019,21.39999962,22.0,22.20000076,20.79999924,1833,273,82,35.5,686,316,393,376,1601,2.6980727,282.8062,0.7344908,5.0008597
1128,Grevillea,-0.7583438,34.6541433,1,21.5,11.19999981,81.5,54.0,28.79999924,15.0,13.80000019,21.39999962,22.0,22.20000076,20.79999924,1833,273,82,35.5,686,316,393,376,1601,2.6980727,282.8062,0.7344908,5.0008597
1129,Grevillea,-0.7583354,34.6541391,1,21.5,11.19999981,81.5,54.0,28.79999924,15.0,13.80000019,21.39999962,22.0,22.20000076,20.79999924,1833,273,82,35.5,686,316,393,376,1601,2.6980727,282.8062,0.7344908,5.0008597
1130,Grevillea,-0.7583272,34.6538428,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1131,Grevillea,-0.7583269,34.65395,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1133,Grevillea,-0.7582944,34.6538023,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1138,Grevillea,-0.7581923,34.6539199,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1142,Grevillea,-0.7581267,34.6541313,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1143,Grevillea,-0.7581159,34.6543973,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1146,Grevillea,-0.7580724,34.6542883,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1147,Grevillea,-0.7580659,34.6541523,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1148,Grevillea,-0.7580533,34.654417,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1149,Grevillea,-0.7580257,34.6544475,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1150,Grevillea,-0.7580132,34.6544559,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1151,Grevillea,-0.7580071,34.6543085,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1152,Grevillea,-0.758005,34.6542962,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1153,Grevillea,-0.758003,34.6544243,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1154,Grevillea,-0.7579892,34.6542767,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1155,Grevillea,-0.7579745,34.6543959,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1157,Grevillea,-0.757963,34.6544316,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1158,Grevillea,-0.7579617,34.6543843,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1159,Grevillea,-0.7579482,34.6543947,1,21.5,11.19999981,82.09999847,53.40000153,28.70000076,15.0,13.69999981,21.39999962,22.0,22.20000076,20.79999924,1837,271,82,35.09999847,685,315,392,380,1615,2.9884152,232.1752,0.7107497,4.3388705
1160,Grevillea,-0.7153609,34.6558334,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1161,Grevillea,-0.7152991,34.6555247,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1164,Grevillea,-0.7151773,34.6558073,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1165,Grevillea,-0.715127,34.6557061,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1166,Grevillea,-0.715119,34.6557871,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1167,Grevillea,-0.715077,34.6556227,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1169,Grevillea,-0.7149552,34.6558098,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1170,Grevillea,-0.714904,34.6559309,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1172,Grevillea,-0.7148826,34.6558673,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1174,Grevillea,-0.7148562,34.6555697,1,21.89999962,11.39999962,82.19999695,54.20000076,29.20000076,15.30000019,13.89999962,22.0,22.39999962,22.5,21.20000076,1722,255,73,36.0,651,293,369,355,1499,2.4131346,304.73373,0.7357756,4.5530033
1189,Grevillea,-0.6931123,35.0944697,1,20.10000038,12.19999981,80.19999695,67.59999847,28.20000076,13.0,15.19999981,20.5,19.29999924,21.0,19.29999924,1552,226,86,32.20000076,565,321,389,321,1741,0.26083252,149.78668,0.70398706,9.55098
1193,Grevillea,-0.6927962,35.0945029,1,20.10000038,12.19999981,80.19999695,67.59999847,28.20000076,13.0,15.19999981,20.5,19.29999924,21.0,19.29999924,1552,226,86,32.20000076,565,321,389,321,1741,0.26083252,149.78668,0.70398706,9.55098
1194,Grevillea,-0.6925983,35.0942682,1,20.10000038,12.19999981,80.19999695,67.59999847,28.20000076,13.0,15.19999981,20.5,19.29999924,21.0,19.29999924,1552,226,86,32.20000076,565,321,389,321,1741,0.26083252,149.78668,0.70398706,9.55098
1195,Grevillea,-0.692563,35.094502,1,20.10000038,12.19999981,80.19999695,67.59999847,28.20000076,13.0,15.19999981,20.5,19.29999924,21.0,19.29999924,1552,226,86,32.20000076,565,321,389,321,1741,0.26083252,149.78668,0.70398706,9.55098
1199,Grevillea,-0.6888866,36.8766503,1,17.10000038,12.0,77.69999695,97.90000153,25.5,10.10000038,15.39999962,18.20000076,15.5,18.20000076,15.80000019,1991,479,60,79.80000305,1003,213,698,242,2078,3.1968641,46.771446,0.70478743,3.5781653
1208,Grevillea,-0.6887357,36.876355,1,17.10000038,12.0,77.69999695,97.90000153,25.5,10.10000038,15.39999962,18.20000076,15.5,18.20000076,15.80000019,1991,479,60,79.80000305,1003,213,698,242,2078,3.1968641,46.771446,0.70478743,3.5781653
1218,Grevillea,-0.6727736,36.9437084,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1219,Grevillea,-0.6726235,36.9437631,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1220,Grevillea,-0.6726068,36.9435041,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1221,Grevillea,-0.6726068,36.9434225,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1225,Grevillea,-0.6725318,36.9435861,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1226,Grevillea,-0.6725276,36.9436633,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1229,Grevillea,-0.6724642,36.9436362,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1231,Grevillea,-0.6724263,36.9435879,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1232,Grevillea,-0.6724207,36.9434204,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1234,Grevillea,-0.672272,36.9440752,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1235,Grevillea,-0.6722482,36.9434367,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1236,Grevillea,-0.6722403,36.9441705,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1237,Grevillea,-0.6722299,36.9434611,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1238,Grevillea,-0.6722172,36.9437397,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1239,Grevillea,-0.6721139,36.9435911,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1240,Grevillea,-0.6720934,36.9435349,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1243,Grevillea,-0.6719811,36.9434726,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1244,Grevillea,-0.6719041,36.9433923,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1245,Grevillea,-0.6719028,36.9433814,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1247,Grevillea,-0.6718397,36.9435097,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1248,Grevillea,-0.6718237,36.9434038,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1250,Grevillea,-0.6717932,36.9434847,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1251,Grevillea,-0.6717841,36.9433913,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
1252,Grevillea,-0.6717566,36.9434408,1,18.79999924,11.5,75.69999695,97.40000153,27.10000038,11.89999962,15.19999981,19.79999924,17.20000076,19.79999924,17.5,1687,423,43,86.80000305,869,153,602,172,1810,1.5996958,68.634895,0.6989174,4.271301
